Table,Record ID,User ID,DB Timestamp,Google Drive URL,Google Drive ID,Local File,Local Timestamp,R2 File Key,R2 Timestamp,Confidence,Match Reason,Proposed R2 URL
chat_logs,2191,U680fe3a6af2a33fe9e2294395e321c7f,2025-07-13 12:26:20,https://drive.google.com/file/d/1FFfYy_P86wcqXmcxbMfe96O-Ir9cLzjg/view,1FFfYy_P86wcqXmcxbMfe96O-Ir9cLzjg,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U680fe3a6af2a33fe9e2294395e321c7f/U680fe3a6af2a33fe9e2294395e321c7f-20250713_122620.txt
chat_logs,2192,U7977f182ed68432ed738322a825be2c5,2025-07-13 12:48:20,https://drive.google.com/file/d/1f15vPPfisKccMO1YwBEezNzFl9f_6PN4/view,1f15vPPfisKccMO1YwBEezNzFl9f_6PN4,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U7977f182ed68432ed738322a825be2c5/U7977f182ed68432ed738322a825be2c5-20250713_124820.txt
chat_logs,2193,U7977f182ed68432ed738322a825be2c5,2025-07-13 12:49:07,https://drive.google.com/file/d/12ne5I8g6OdlJdZvQ7lSGjacWnzTSfb2b/view,12ne5I8g6OdlJdZvQ7lSGjacWnzTSfb2b,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U7977f182ed68432ed738322a825be2c5/U7977f182ed68432ed738322a825be2c5-20250713_124907.txt
chat_logs,2196,U7977f182ed68432ed738322a825be2c5,2025-07-13 12:49:55,https://drive.google.com/file/d/1v7s2ksqn-QEF-bPddOE5a88L3iXBmH0V/view,1v7s2ksqn-QEF-bPddOE5a88L3iXBmH0V,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U7977f182ed68432ed738322a825be2c5/U7977f182ed68432ed738322a825be2c5-20250713_124955.txt
chat_logs,2198,U7977f182ed68432ed738322a825be2c5,2025-07-13 12:50:17,https://drive.google.com/file/d/1Jc-8IUjAyLhUV3IS_i-pZnv2dhwtTFD5/view,1Jc-8IUjAyLhUV3IS_i-pZnv2dhwtTFD5,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U7977f182ed68432ed738322a825be2c5/U7977f182ed68432ed738322a825be2c5-20250713_125017.txt
chat_logs,2202,Ua217b0d618f3d2060c7d82a2be45469f,2025-07-13 13:04:53,https://drive.google.com/file/d/1OfECxnNaYP7KOaIcpN4IWlaEIKz_NWfw/view,1OfECxnNaYP7KOaIcpN4IWlaEIKz_NWfw,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/Ua217b0d618f3d2060c7d82a2be45469f/Ua217b0d618f3d2060c7d82a2be45469f-20250713_130453.txt
chat_logs,2206,Ua217b0d618f3d2060c7d82a2be45469f,2025-07-13 13:07:03,https://drive.google.com/file/d/1iypU5qIsCu9xx5RmekX62vR7sm3j8usJ/view,1iypU5qIsCu9xx5RmekX62vR7sm3j8usJ,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/Ua217b0d618f3d2060c7d82a2be45469f/Ua217b0d618f3d2060c7d82a2be45469f-20250713_130703.txt
chat_logs,2208,Ua217b0d618f3d2060c7d82a2be45469f,2025-07-13 13:07:30,https://drive.google.com/file/d/1trZBA7TXqn_EUXlsa8h_uNAV5mFWKsRR/view,1trZBA7TXqn_EUXlsa8h_uNAV5mFWKsRR,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/Ua217b0d618f3d2060c7d82a2be45469f/Ua217b0d618f3d2060c7d82a2be45469f-20250713_130730.txt
chat_logs,2212,Ua217b0d618f3d2060c7d82a2be45469f,2025-07-13 13:10:29,https://drive.google.com/file/d/1NHt8enYM5EVpF20rulLTfM01ckjiZnuR/view,1NHt8enYM5EVpF20rulLTfM01ckjiZnuR,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/Ua217b0d618f3d2060c7d82a2be45469f/Ua217b0d618f3d2060c7d82a2be45469f-20250713_131029.txt
chat_logs,2214,Uf9d44179f91bb1f06783337e3a9788c5,2025-07-13 13:42:33,https://drive.google.com/file/d/1vQtEp-hXrPYAdU2fabNzao6ofiVmL0gZ/view,1vQtEp-hXrPYAdU2fabNzao6ofiVmL0gZ,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/Uf9d44179f91bb1f06783337e3a9788c5/Uf9d44179f91bb1f06783337e3a9788c5-20250713_134233.txt
chat_logs,2215,Uf9d44179f91bb1f06783337e3a9788c5,2025-07-13 13:42:43,https://drive.google.com/file/d/1I4PKC0PlJSjTxb0M6UQ3fLU4h--wuo2x/view,1I4PKC0PlJSjTxb0M6UQ3fLU4h--wuo2x,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/Uf9d44179f91bb1f06783337e3a9788c5/Uf9d44179f91bb1f06783337e3a9788c5-20250713_134243.txt
chat_logs,2217,U7977f182ed68432ed738322a825be2c5,2025-07-13 23:39:00,https://drive.google.com/file/d/1GCxhh9pMlp2ML3ZAIknW0apprEH0KRAV/view,1GCxhh9pMlp2ML3ZAIknW0apprEH0KRAV,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U7977f182ed68432ed738322a825be2c5/U7977f182ed68432ed738322a825be2c5-20250713_233900.txt
chat_logs,2228,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:34:48,https://drive.google.com/file/d/1tQvPZH8janhbBREfubwVMLZC9F49c6Ji/view,1tQvPZH8janhbBREfubwVMLZC9F49c6Ji,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c-20250718_073448.txt
chat_logs,2233,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:36:38,https://drive.google.com/file/d/1QRt-e0YQqhVeSnvwr8a8BcvejsttL-VT/view,1QRt-e0YQqhVeSnvwr8a8BcvejsttL-VT,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c-20250718_073638.txt
chat_logs,2234,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:37:33,https://drive.google.com/file/d/15ne9TGc1Ch3w9W9tLjm4Ufo_k-iyxGy2/view,15ne9TGc1Ch3w9W9tLjm4Ufo_k-iyxGy2,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c-20250718_073733.txt
chat_logs,2235,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:38:37,https://drive.google.com/file/d/1N5v-nDvp_JwVKaJCZQnucekE0JTcVXav/view,1N5v-nDvp_JwVKaJCZQnucekE0JTcVXav,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c-20250718_073837.txt
chat_logs,2236,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:39:28,https://drive.google.com/file/d/1ur-eVbxwOacn01WjBVLTcra3Y27UiREf/view,1ur-eVbxwOacn01WjBVLTcra3Y27UiREf,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c-20250718_073928.txt
chat_logs,2237,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:40:47,https://drive.google.com/file/d/1aM0iXGbZuEBR-AqwgzwYV_CVHRamT0Nq/view,1aM0iXGbZuEBR-AqwgzwYV_CVHRamT0Nq,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c-20250718_074047.txt
chat_logs,2240,U61539d6d1bd2f05b77ea99c84332ce93,2025-07-18 08:08:51,https://drive.google.com/file/d/14fMkt5tjYLFlfja1S-nPbtijiUumV7Ai/view,14fMkt5tjYLFlfja1S-nPbtijiUumV7Ai,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250718_080851.txt
tts_logs,117,U61539d6d1bd2f05b77ea99c84332ce93,2025-07-13 11:57:03,https://drive.google.com/file/d/1ETPXTjwMEPhu_l5lf9cpX8d2Se6_4v5d/view?usp=drivesdk,1ETPXTjwMEPhu_l5lf9cpX8d2Se6_4v5d,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_taigi_20250713_115648.wav
tts_logs,78,U61539d6d1bd2f05b77ea99c84332ce93,2025-06-17 16:27:02,https://drive.google.com/file/d/1p0a4rE9JGongc4fMAkavkQyvdOf9ETUQ/view?usp=drivesdk,1p0a4rE9JGongc4fMAkavkQyvdOf9ETUQ,NO_LOCAL_MATCH,N/A,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250617_162534.txt,2025-06-17 16:25:34,0.7,Acceptable R2 timestamp match (diff: 88.0s),https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250617_162534.txt
tts_logs,108,Ue1c1848063f377904b9dd4395f79be3d,2025-06-24 04:56:04,https://drive.google.com/file/d/1bvS9GDvtopofZBfYtRH3QZwIx3SOS7YT/view?usp=drivesdk,1bvS9GDvtopofZBfYtRH3QZwIx3SOS7YT,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Ue1c1848063f377904b9dd4395f79be3d/Ue1c1848063f377904b9dd4395f79be3d_taigi_20250624_045602.wav
tts_logs,109,U61539d6d1bd2f05b77ea99c84332ce93,2025-06-24 06:53:43,https://drive.google.com/file/d/12EtFnEXjwbYZ7Z4-RXMzPqCknM9syh-v/view?usp=drivesdk,12EtFnEXjwbYZ7Z4-RXMzPqCknM9syh-v,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_taigi_20250624_065339.wav
tts_logs,110,U60df0959bc8e2adc44cde035d367dab7,2025-06-24 07:39:27,https://drive.google.com/file/d/1ef42pNlUDhK4pOhJ4XNiNs-6ZL_6Dzv-/view?usp=drivesdk,1ef42pNlUDhK4pOhJ4XNiNs-6ZL_6Dzv-,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U60df0959bc8e2adc44cde035d367dab7/U60df0959bc8e2adc44cde035d367dab7_20250624_073920.wav
tts_logs,111,U52fa6b445cff26930c27e49c2c9b4e29,2025-06-24 08:46:28,https://drive.google.com/file/d/1t3Ccc34VYwwhVE0etaX3KIYyk9ZfxEWQ/view?usp=drivesdk,1t3Ccc34VYwwhVE0etaX3KIYyk9ZfxEWQ,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U52fa6b445cff26930c27e49c2c9b4e29/U52fa6b445cff26930c27e49c2c9b4e29_20250624_084519.wav
tts_logs,112,U52fa6b445cff26930c27e49c2c9b4e29,2025-06-24 08:48:35,https://drive.google.com/file/d/1jMfr9fCUVfs6aPXWQFKi84-HDHtSUJbK/view?usp=drivesdk,1jMfr9fCUVfs6aPXWQFKi84-HDHtSUJbK,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U52fa6b445cff26930c27e49c2c9b4e29/U52fa6b445cff26930c27e49c2c9b4e29_20250624_084826.wav
tts_logs,113,U52fa6b445cff26930c27e49c2c9b4e29,2025-06-24 08:51:37,https://drive.google.com/file/d/1W0y7Pj6wT0WjtpZPKYmVUBQgWss9OmRJ/view?usp=drivesdk,1W0y7Pj6wT0WjtpZPKYmVUBQgWss9OmRJ,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U52fa6b445cff26930c27e49c2c9b4e29/U52fa6b445cff26930c27e49c2c9b4e29_20250624_085131.wav
tts_logs,114,U52fa6b445cff26930c27e49c2c9b4e29,2025-06-24 08:53:32,https://drive.google.com/file/d/1cB01cO-fM_HA0WEK6p21ao70ZqQ57pQX/view?usp=drivesdk,1cB01cO-fM_HA0WEK6p21ao70ZqQ57pQX,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U52fa6b445cff26930c27e49c2c9b4e29/U52fa6b445cff26930c27e49c2c9b4e29_20250624_085323.wav
tts_logs,115,Ua5952aed7d4c22e7c29449f27d198401,2025-07-13 11:55:42,https://drive.google.com/file/d/10PO7i4vbISKrB1ZuRFKlNto8o5pMXCSx/view?usp=drivesdk,10PO7i4vbISKrB1ZuRFKlNto8o5pMXCSx,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Ua5952aed7d4c22e7c29449f27d198401/Ua5952aed7d4c22e7c29449f27d198401_taigi_20250713_115538.wav
tts_logs,116,Ua5952aed7d4c22e7c29449f27d198401,2025-07-13 11:56:37,https://drive.google.com/file/d/1Ez92VgQjzz_P3_pAyeSs0Yz6h2i__jKC/view?usp=drivesdk,1Ez92VgQjzz_P3_pAyeSs0Yz6h2i__jKC,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Ua5952aed7d4c22e7c29449f27d198401/Ua5952aed7d4c22e7c29449f27d198401_taigi_20250713_115632.wav
tts_logs,118,U680fe3a6af2a33fe9e2294395e321c7f,2025-07-13 12:27:07,https://drive.google.com/file/d/1y01deHG8pgqyrs4H0rwiaAl5L6NrnYV_/view?usp=drivesdk,1y01deHG8pgqyrs4H0rwiaAl5L6NrnYV_,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U680fe3a6af2a33fe9e2294395e321c7f/U680fe3a6af2a33fe9e2294395e321c7f_20250713_122646.wav
tts_logs,119,Uf9d44179f91bb1f06783337e3a9788c5,2025-07-13 13:42:52,https://drive.google.com/file/d/1REVa7vU5BauppJauwm1MctizynKNm-uX/view?usp=drivesdk,1REVa7vU5BauppJauwm1MctizynKNm-uX,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Uf9d44179f91bb1f06783337e3a9788c5/Uf9d44179f91bb1f06783337e3a9788c5_taigi_20250713_134250.wav
tts_logs,120,U9027e5c95d67d05b4f3fb09861ca2b92,2025-07-14 01:22:20,https://drive.google.com/file/d/1Zd2wtlx-fyQm5WIO0_oJgjcBKv5r-bzT/view?usp=drivesdk,1Zd2wtlx-fyQm5WIO0_oJgjcBKv5r-bzT,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U9027e5c95d67d05b4f3fb09861ca2b92/U9027e5c95d67d05b4f3fb09861ca2b92_20250714_012118.wav
tts_logs,121,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:37:39,https://drive.google.com/file/d/1QCedphTgKSR5XnIFtl7xkhVMCBIL9af8/view?usp=drivesdk,1QCedphTgKSR5XnIFtl7xkhVMCBIL9af8,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c_taigi_20250718_073735.wav
tts_logs,122,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:39:33,https://drive.google.com/file/d/1LzDMr_pNEolZVYzjrTxPUtk13PqvyYfh/view?usp=drivesdk,1LzDMr_pNEolZVYzjrTxPUtk13PqvyYfh,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c_taigi_20250718_073929.wav
tts_logs,123,U6ba5224582a8de922191af769bf7706c,2025-07-18 07:40:55,https://drive.google.com/file/d/1dLCvXz8UqRyZim64ZpKdO8leQ5TueP-U/view?usp=drivesdk,1dLCvXz8UqRyZim64ZpKdO8leQ5TueP-U,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U6ba5224582a8de922191af769bf7706c/U6ba5224582a8de922191af769bf7706c_taigi_20250718_074052.wav
tts_logs,124,U61539d6d1bd2f05b77ea99c84332ce93,2025-07-18 08:09:23,https://drive.google.com/file/d/1KV-X3Q-4P831W98EEceO3N0PR1NDYZ0z/view?usp=drivesdk,1KV-X3Q-4P831W98EEceO3N0PR1NDYZ0z,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250718_080903.wav
tts_logs,125,U61539d6d1bd2f05b77ea99c84332ce93,2025-07-21 17:51:00,https://drive.google.com/file/d/131NR8jfj6-Rj2dtqMc9Y7WvUf1KvbA0d/view?usp=drivesdk,131NR8jfj6-Rj2dtqMc9Y7WvUf1KvbA0d,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250721_175051.wav
tts_logs,126,Uc6dd4e862eab3b8c70fc3905187b5270,2025-07-22 00:59:01,https://drive.google.com/file/d/1zg1YyjkRhItGgBRXW6qTKhNRtwmXFsPQ/view?usp=drivesdk,1zg1YyjkRhItGgBRXW6qTKhNRtwmXFsPQ,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Uc6dd4e862eab3b8c70fc3905187b5270/Uc6dd4e862eab3b8c70fc3905187b5270_taigi_20250722_005856.wav
tts_logs,127,Uc6dd4e862eab3b8c70fc3905187b5270,2025-07-22 00:59:53,https://drive.google.com/file/d/134KVgMbtACw9xBhJRlm3K9ts4kFNJfEf/view?usp=drivesdk,134KVgMbtACw9xBhJRlm3K9ts4kFNJfEf,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Uc6dd4e862eab3b8c70fc3905187b5270/Uc6dd4e862eab3b8c70fc3905187b5270_taigi_20250722_005950.wav
tts_logs,128,Uc6dd4e862eab3b8c70fc3905187b5270,2025-07-22 01:01:30,https://drive.google.com/file/d/1xsUCVylbpoB5PidIsIzkPIZc02F-rkKj/view?usp=drivesdk,1xsUCVylbpoB5PidIsIzkPIZc02F-rkKj,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Uc6dd4e862eab3b8c70fc3905187b5270/Uc6dd4e862eab3b8c70fc3905187b5270_taigi_20250722_010126.wav
tts_logs,129,U61539d6d1bd2f05b77ea99c84332ce93,2025-07-22 01:02:33,https://drive.google.com/file/d/1UJZvuBv7y9JdQWUiQ9eoTXSD0ry26UUn/view?usp=drivesdk,1UJZvuBv7y9JdQWUiQ9eoTXSD0ry26UUn,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250722_010224.wav
tts_logs,130,Uc6dd4e862eab3b8c70fc3905187b5270,2025-07-22 01:03:34,https://drive.google.com/file/d/1eijN-xkYNLQ2e3ppNdqPratyCPP2iknV/view?usp=drivesdk,1eijN-xkYNLQ2e3ppNdqPratyCPP2iknV,NO_LOCAL_MATCH,N/A,NO_R2_MATCH,N/A,0.0,No matches found in R2 or local files,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/tts_audio/Uc6dd4e862eab3b8c70fc3905187b5270/Uc6dd4e862eab3b8c70fc3905187b5270_20250722_010321.wav
